Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
20.4705368408826,15.6016326331002,13.4635863001961,20.4400683924785,15.8376711731692,18.1218977662146,16.2312025178813
14.96746769484,19.6543540264096,20.0897388906053,17.4184077685466,13.3893439857102,17.478939673495,19.3550365808051
15.6136054324517,18.9381484095583,18.540808871654,19.7300115692022,18.8105893068283,16.6252906882369,20.964571573329
18.2543694239461,18.5168194909801,16.7048926518536,17.684864067617,16.8018231419462,18.2255364501532,21.9948455302847
15.8276262841373,15.3443057742465,21.5137692249872,18.1527812156963,17.2332830926802,20.6512379447922,17.3601974905263
22.2234479970939,19.9272803126785,17.5956057537086,22.886044996531,17.3599987239933,20.0556193140186,19.170013730813
21.1749111487976,21.6944509634537,18.6354368681315,17.0645928293076,19.4913728558782,17.2159978304958,22.5982030650532
18.8444992321655,17.8407854673758,18.9407891817298,15.8771759909406,16.6282004929787,20.9722563858888,17.2576400120572
16.4776066046361,19.6447340750546,20.942836879326,20.0093351913301,20.5635239416116,17.0578383928611,15.7278072365163
21.574095873911,17.9260688923157,18.0697625370899,21.2278168536981,19.6838885888013,19.4832041141632,22.9014332598022
17.2843921092397,20.4271088261625,18.6854548197942,19.1086131277265,21.6283654228251,19.5871000825792,19.6480207280993
20.7164432446196,17.8415231109142,16.893009235322,16.4818101819579,14.638715391248,22.6838428298806,16.3650118385566
18.1289213228285,18.0178019702222,19.1862419656182,20.2029029950786,20.2923755467195,17.4052736928621,18.2371851424272
19.1365884709766,18.0740463176329,21.78611972204,19.5533784732765,20.0411841420996,19.8971911073348,20.9183762849706
18.9334716874074,15.9777646740883,19.3708044735053,17.2687147824163,17.5141952065005,19.7441566075102,21.0479947128673
18.6139717234721,19.1890945951979,21.9758584592705,19.0529349289771,23.7747947983608,19.7024478612631,15.0499030516884
19.2209689522091,18.4766024797656,20.2937912181655,19.0606484125399,17.4373737420325,15.2656892374213,17.2962391954279
16.0132448015814,16.5532388103906,18.8914425188412,21.0540947187028,18.503628769646,15.3225195859296,18.6034910464403
20.1075486832913,16.4947199013612,17.4462513766542,17.7436620994584,16.1444890838355,19.0108465776877,17.4723894127844
18.5533505978141,15.9393013543958,16.8393691093532,19.1590484256555,16.9686194058165,21.1682134124668,16.9150133387708
18.1636551615038,19.5794673737462,14.8775542441339,14.1926680860384,14.6629730808598,20.2394539168544,16.6105694182151
22.8306842813365,16.5857905126852,18.0833883163941,20.7985056151357,21.7264714863182,21.8372928632728,20.1310181711863
19.7624107616229,18.8993396084024,19.2710078623333,16.6119142773429,16.0778879431554,17.7075367951781,17.3739164649501
16.8078296113454,19.1070606049134,19.624896127141,17.8910994825837,20.6693458721105,15.430907481733,17.3269667914406
16.2806410687944,13.9812124758539,17.5489243383146,17.4707906932334,20.7411851964843,18.9759090791096,15.6659120613416
21.4224708426684,20.1563531010507,18.8784811169372,17.2613175123003,15.795407236553,16.9698721578579,19.8917829494084
21.4834583218692,20.8007727665444,16.7365868664275,15.475050843422,17.9960582038224,14.1774069788743,18.3606211383696
17.4190805374027,16.7822127062635,14.5248795754664,18.7414859231394,16.6488840306762,15.3744520385794,11.9697612834367
17.6592558998987,21.2587889033395,21.0368041390957,16.8000931968275,16.5098615892764,18.65183422215,15.7175148316234
18.3178695096389,19.2464462667694,20.1681521577686,17.5139775570401,17.3069382096461,15.9583205364869,16.0605250019203
17.2613279261969,18.4490167236324,19.5414549624665,16.1079278086393,20.699662847919,17.1720385079149,17.6715511213031
16.2198623517044,12.8658051894541,19.4823765027221,19.1879735041849,17.1516305957636,17.8482671444497,18.7461641454082
19.5891939962269,21.6561803553074,24.3028150692437,20.2057068636615,23.3014015743333,20.0011221007532,23.647145674867
22.643002745405,19.484022078189,25.0437644189143,21.2451025564039,21.0937808359712,23.1154241044619,25.0115604088574
20.6826420720432,22.8376454096959,23.5719187106611,24.1004969245263,23.0671688205544,21.9802300318334,21.0591052687026
22.8865734760927,20.5700076860288,16.8715847430108,23.5874053183153,24.5221553921724,17.9884208389163,20.6948243005801
23.9525942320104,26.8292766494234,22.7558731253508,21.2582798275417,22.3484928277903,25.4640385482964,21.4223573517509
21.1159016966995,21.7487986656359,20.8076284934826,22.9596263419896,25.9636426269391,23.3604442562321,22.2095787057474
22.1306631721689,19.5879040926067,24.4805052642943,22.5586113159744,22.3533258828187,29.1005008456897,23.3117915267314
21.2107036098096,21.8615705175889,25.0111771283935,22.9408265310755,19.8377297533653,24.5527435791504,21.377997538922
26.4608812624351,24.8743818414293,21.8196419186825,25.2763184334702,22.8499967310548,24.4198330602444,23.6837513445889
21.0215724000183,21.4271860453651,24.7742073451623,22.0447350457869,21.906988783516,20.8040405513013,23.5614838411869
26.8393355484863,20.5792198814915,22.7627246233455,25.5387268208309,22.5550029275086,23.6190293024995,20.5894986537062
23.5708999044153,22.3399971799909,24.6857457013597,25.0890578131295,27.8934129940372,23.8735520564272,23.3658783431643
23.1030543131547,22.0079531243786,23.3912533969234,22.1234828897219,23.0512076625392,25.3494807812159,20.7012005794407
24.9940428322581,25.3485158446797,22.4781486560178,18.4705759119828,21.4986417358111,25.3082748031222,22.6685495854022
20.7156812454102,21.7047358675436,24.3955257630091,23.8077528464028,22.2364215116606,21.9806368863706,21.9307694119124
20.869465341003,25.9450370889389,22.0696447715773,25.148602751651,25.7569178138449,24.7109075062959,21.8510450845639
22.9503173206732,22.0944659272182,20.3354534185397,22.7915757034432,19.7847775576804,24.5182159169231,21.2136225454032
22.5451764517457,22.7094328830923,21.6250471925918,23.3162447429505,21.193049826755,23.8854517349145,19.4508977795065
22.3956162990928,26.0207151381166,20.1421944907888,20.7873671989503,23.1706728393178,22.5020207038792,22.8441173385471
23.1212314002953,23.4123000771235,24.3622568239124,22.962494453857,21.6603418307629,23.4880045424055,25.9426210097904
21.8775896472349,20.1937985306587,24.3570184785739,21.9020948120928,17.7975180479719,23.8377004943008,21.0722007680922
21.9617905753917,22.806817801138,22.5238564995581,23.5617607742781,21.2718843988603,23.1690687363522,21.6237637848322
23.620478101775,23.3735921080261,20.2719797359108,24.3148213723501,21.0709302497719,23.7589727365623,22.8774317668027
25.8192244935902,21.6959251752563,21.4442235477636,22.1040179282245,21.5364975743314,23.7427409438841,18.9102359231268
20.0354923017073,20.0072512968416,24.0434723239472,25.5640838851638,21.9339587029251,21.80521369362,22.2829614662264
24.4666137452164,20.2881508716189,22.6195951054696,24.0932523995649,23.1450454798797,22.5220203731975,24.1449493251343
16.7363925540015,23.4986077790618,20.8347057737452,18.4815913462871,23.16526233905,24.8901742303259,21.8679601107446
24.0486062344059,25.3674136559773,24.7726860471681,25.4227861987428,23.6271121221438,22.2937244178032,18.9389255162057
21.6507321637401,20.4563639493676,26.4847425749956,21.7910855151353,22.389266753569,23.2458278920809,22.2300620327449
25.5329592208615,20.8975584165311,22.5320720504745,20.6579159686039,19.5028121175586,20.9193189581894,22.0687835459032
21.2842526909655,20.7580151802523,19.3302222126563,21.9766459947426,19.133416391938,23.6629690673792,22.307736645869
19.2277541410701,21.5244389859003,20.6385443288188,22.7812061608384,24.8237580320463,18.3925122007085,22.3729092982948
